time,command,error,output,setpoint
0.000000e0,2.000000e0,1.000000e0,2.000000e-1,1.000000e0
1.000000e-3,1.700000e0,8.000000e-1,3.500000e-1,1.000000e0
2.000000e-3,1.480000e0,6.500000e-1,4.630000e-1,1.000000e0
3.000000e-3,1.319000e0,5.369999e-1,5.486000e-1,1.000000e0
4.000000e-3,1.201500e0,4.514000e-1,6.138900e-1,1.000000e0
5.000000e-3,1.116060e0,3.861100e-1,6.641070e-1,1.000000e0
6.000000e-3,1.054237e0,3.358930e-1,7.031200e-1,1.000000e0
7.000000e-3,1.009800e0,2.968800e-1,7.337880e-1,1.000000e0
8.000000e-3,9.781523e-1,2.662120e-1,7.582244e-1,1.000000e0
9.000000e-3,9.559007e-1,2.417756e-1,7.779921e-1,1.000000e0
1.000000e-2,9.405429e-1,2.220079e-1,7.942472e-1,1.000000e0
1.100000e-2,9.302335e-1,2.057528e-1,8.078458e-1,1.000000e0
1.200000e-2,9.236116e-1,1.921542e-1,8.194224e-1,1.000000e0
1.300000e-2,9.196738e-1,1.805776e-1,8.294475e-1,1.000000e0
1.400000e-2,9.176813e-1,1.705525e-1,8.382709e-1,1.000000e0
1.500000e-2,9.170898e-1,1.617291e-1,8.461528e-1,1.000000e0
1.600000e-2,9.174989e-1,1.538472e-1,8.532874e-1,1.000000e0
1.700000e-2,9.186144e-1,1.467126e-1,8.598201e-1,1.000000e0
1.800000e-2,9.202202e-1,1.401799e-1,8.658602e-1,1.000000e0
1.900000e-2,9.221581e-1,1.341398e-1,8.714899e-1,1.000000e0
2.000000e-2,9.243125e-1,1.285101e-1,8.767722e-1,1.000000e0
2.100000e-2,9.265990e-1,1.232278e-1,8.817549e-1,1.000000e0
2.200000e-2,9.289564e-1,1.182451e-1,8.864750e-1,1.000000e0
2.300000e-2,9.313406e-1,1.135250e-1,8.909616e-1,1.000000e0
2.400000e-2,9.337200e-1,1.090384e-1,8.952374e-1,1.000000e0
2.500000e-2,9.360721e-1,1.047626e-1,8.993209e-1,1.000000e0
2.600000e-2,9.383814e-1,1.006791e-1,9.032270e-1,1.000000e0
2.700000e-2,9.406372e-1,9.677303e-2,9.069680e-1,1.000000e0
2.800000e-2,9.428325e-1,9.303200e-2,9.105545e-1,1.000000e0
2.900000e-2,9.449627e-1,8.944553e-2,9.139953e-1,1.000000e0
3.000000e-2,9.470256e-1,8.600467e-2,9.172984e-1,1.000000e0
3.100000e-2,9.490200e-1,8.270162e-2,9.204705e-1,1.000000e0
3.200000e-2,9.509458e-1,7.952946e-2,9.235181e-1,1.000000e0
3.300000e-2,9.528037e-1,7.648194e-2,9.264466e-1,1.000000e0
3.400000e-2,9.545947e-1,7.355338e-2,9.292614e-1,1.000000e0
3.500000e-2,9.563204e-1,7.073855e-2,9.319673e-1,1.000000e0
3.600000e-2,9.579825e-1,6.803268e-2,9.345688e-1,1.000000e0
3.700000e-2,9.595828e-1,6.543118e-2,9.370703e-1,1.000000e0
3.800000e-2,9.611230e-1,6.292975e-2,9.394755e-1,1.000000e0
3.900000e-2,9.626055e-1,6.052446e-2,9.417886e-1,1.000000e0
4.000000e-2,9.640319e-1,5.821145e-2,9.440129e-1,1.000000e0
4.100000e-2,9.654044e-1,5.598712e-2,9.461520e-1,1.000000e0
4.200000e-2,9.667248e-1,5.384797e-2,9.482093e-1,1.000000e0
4.300000e-2,9.679951e-1,5.179071e-2,9.501879e-1,1.000000e0
4.400000e-2,9.692170e-1,4.981214e-2,9.520908e-1,1.000000e0
4.500000e-2,9.703923e-1,4.790920e-2,9.539210e-1,1.000000e0
4.600000e-2,9.715229e-1,4.607904e-2,9.556811e-1,1.000000e0
4.700000e-2,9.726105e-1,4.431885e-2,9.573741e-1,1.000000e0
4.800000e-2,9.736565e-1,4.262590e-2,9.590023e-1,1.000000e0
4.900000e-2,9.746626e-1,4.099768e-2,9.605684e-1,1.000000e0
5.000000e-2,9.756303e-1,3.943163e-2,9.620746e-1,1.000000e0
5.100000e-2,9.765610e-1,3.792542e-2,9.635232e-1,1.000000e0
5.200000e-2,9.774563e-1,3.647679e-2,9.649165e-1,1.000000e0
5.300000e-2,9.783173e-1,3.508347e-2,9.662566e-1,1.000000e0
5.400000e-2,9.791455e-1,3.374338e-2,9.675455e-1,1.000000e0
5.500000e-2,9.799420e-1,3.245449e-2,9.687852e-1,1.000000e0
5.600000e-2,9.807082e-1,3.121483e-2,9.699775e-1,1.000000e0
5.700000e-2,9.814450e-1,3.002250e-2,9.711242e-1,1.000000e0
5.800000e-2,9.821538e-1,2.887577e-2,9.722272e-1,1.000000e0
5.900000e-2,9.828354e-1,2.777278e-2,9.732881e-1,1.000000e0
6.000000e-2,9.834910e-1,2.671194e-2,9.743084e-1,1.000000e0
6.100000e-2,9.841216e-1,2.569163e-2,9.752897e-1,1.000000e0
6.200000e-2,9.847280e-1,2.471030e-2,9.762335e-1,1.000000e0
6.300000e-2,9.853114e-1,2.376646e-2,9.771413e-1,1.000000e0
6.400000e-2,9.858725e-1,2.285868e-2,9.780145e-1,1.000000e0
6.500000e-2,9.864120e-1,2.198553e-2,9.788542e-1,1.000000e0
6.600000e-2,9.869311e-1,2.114576e-2,9.796619e-1,1.000000e0
6.700000e-2,9.874303e-1,2.033806e-2,9.804388e-1,1.000000e0
6.800000e-2,9.879104e-1,1.956123e-2,9.811859e-1,1.000000e0
6.900000e-2,9.883723e-1,1.881409e-2,9.819046e-1,1.000000e0
7.000000e-2,9.888164e-1,1.809543e-2,9.825957e-1,1.000000e0
7.100000e-2,9.892436e-1,1.740426e-2,9.832605e-1,1.000000e0
7.200000e-2,9.896545e-1,1.673949e-2,9.838999e-1,1.000000e0
7.300000e-2,9.900497e-1,1.610011e-2,9.845149e-1,1.000000e0
7.400000e-2,9.904297e-1,1.548511e-2,9.851063e-1,1.000000e0
7.500000e-2,9.907953e-1,1.489365e-2,9.856753e-1,1.000000e0
7.600000e-2,9.911468e-1,1.432472e-2,9.862224e-1,1.000000e0
7.700000e-2,9.914849e-1,1.377755e-2,9.867487e-1,1.000000e0
7.800000e-2,9.918102e-1,1.325130e-2,9.872549e-1,1.000000e0
7.900000e-2,9.921230e-1,1.274514e-2,9.877416e-1,1.000000e0
8.000000e-2,9.924240e-1,1.225835e-2,9.882099e-1,1.000000e0
8.100000e-2,9.927133e-1,1.179010e-2,9.886602e-1,1.000000e0
8.200000e-2,9.929917e-1,1.133978e-2,9.890934e-1,1.000000e0
8.300000e-2,9.932594e-1,1.090664e-2,9.895099e-1,1.000000e0
8.400000e-2,9.935169e-1,1.049006e-2,9.899107e-1,1.000000e0
8.500000e-2,9.937644e-1,1.008934e-2,9.902961e-1,1.000000e0
8.600000e-2,9.940025e-1,9.703934e-3,9.906667e-1,1.000000e0
8.700000e-2,9.942317e-1,9.333313e-3,9.910232e-1,1.000000e0
8.800000e-2,9.944521e-1,8.976817e-3,9.913661e-1,1.000000e0
8.900000e-2,9.946640e-1,8.633912e-3,9.916959e-1,1.000000e0
9.000000e-2,9.948677e-1,8.304119e-3,9.920131e-1,1.000000e0
9.100000e-2,9.950637e-1,7.986903e-3,9.923182e-1,1.000000e0
9.200000e-2,9.952523e-1,7.681847e-3,9.926116e-1,1.000000e0
9.300000e-2,9.954336e-1,7.388413e-3,9.928938e-1,1.000000e0
9.400000e-2,9.956080e-1,7.106185e-3,9.931653e-1,1.000000e0
9.500000e-2,9.957758e-1,6.834745e-3,9.934263e-1,1.000000e0
9.600000e-2,9.959371e-1,6.573677e-3,9.936774e-1,1.000000e0
9.700000e-2,9.960924e-1,6.322622e-3,9.939189e-1,1.000000e0
9.800000e-2,9.962416e-1,6.081104e-3,9.941512e-1,1.000000e0
9.900000e-2,9.963852e-1,5.848825e-3,9.943746e-1,1.000000e0
1.000000e-1,9.965233e-1,5.625427e-3,9.945894e-1,1.000000e0
1.010000e-1,9.966561e-1,5.410552e-3,9.947961e-1,1.000000e0
1.020000e-1,9.967838e-1,5.203903e-3,9.949949e-1,1.000000e0
1.030000e-1,9.969066e-1,5.005121e-3,9.951860e-1,1.000000e0
1.040000e-1,9.970248e-1,4.813969e-3,9.953699e-1,1.000000e0
1.050000e-1,9.971385e-1,4.630089e-3,9.955468e-1,1.000000e0
1.060000e-1,9.972478e-1,4.453242e-3,9.957169e-1,1.000000e0
1.070000e-1,9.973529e-1,4.283130e-3,9.958805e-1,1.000000e0
1.080000e-1,9.974540e-1,4.119515e-3,9.960378e-1,1.000000e0
1.090000e-1,9.975512e-1,3.962159e-3,9.961892e-1,1.000000e0
1.100000e-1,9.976447e-1,3.810823e-3,9.963347e-1,1.000000e0
1.110000e-1,9.977347e-1,3.665268e-3,9.964747e-1,1.000000e0
1.120000e-1,9.978212e-1,3.525257e-3,9.966094e-1,1.000000e0
1.130000e-1,9.979044e-1,3.390610e-3,9.967389e-1,1.000000e0
1.140000e-1,9.979845e-1,3.261089e-3,9.968635e-1,1.000000e0
1.150000e-1,9.980614e-1,3.136516e-3,9.969833e-1,1.000000e0
1.160000e-1,9.981354e-1,3.016710e-3,9.970985e-1,1.000000e0
1.170000e-1,9.982067e-1,2.901495e-3,9.972093e-1,1.000000e0
1.180000e-1,9.982752e-1,2.790689e-3,9.973159e-1,1.000000e0
1.190000e-1,9.983411e-1,2.684116e-3,9.974184e-1,1.000000e0
1.200000e-1,9.984045e-1,2.581596e-3,9.975170e-1,1.000000e0
1.210000e-1,9.984655e-1,2.483010e-3,9.976118e-1,1.000000e0
1.220000e-1,9.985241e-1,2.388179e-3,9.977031e-1,1.000000e0
1.230000e-1,9.985805e-1,2.296925e-3,9.977908e-1,1.000000e0
1.240000e-1,9.986347e-1,2.209187e-3,9.978752e-1,1.000000e0
1.250000e-1,9.986868e-1,2.124786e-3,9.979564e-1,1.000000e0
1.260000e-1,9.987369e-1,2.043605e-3,9.980345e-1,1.000000e0
1.270000e-1,9.987851e-1,1.965523e-3,9.981095e-1,1.000000e0
1.280000e-1,9.988316e-1,1.890481e-3,9.981818e-1,1.000000e0
1.290000e-1,9.988762e-1,1.818240e-3,9.982512e-1,1.000000e0
1.300000e-1,9.989192e-1,1.748800e-3,9.983180e-1,1.000000e0
1.310000e-1,9.989604e-1,1.681983e-3,9.983823e-1,1.000000e0
1.320000e-1,9.990001e-1,1.617730e-3,9.984441e-1,1.000000e0
1.330000e-1,9.990383e-1,1.555920e-3,9.985035e-1,1.000000e0
1.340000e-1,9.990750e-1,1.496494e-3,9.985607e-1,1.000000e0
1.350000e-1,9.991103e-1,1.439333e-3,9.986156e-1,1.000000e0
1.360000e-1,9.991444e-1,1.384377e-3,9.986685e-1,1.000000e0
1.370000e-1,9.991771e-1,1.331508e-3,9.987193e-1,1.000000e0
1.380000e-1,9.992086e-1,1.280665e-3,9.987683e-1,1.000000e0
1.390000e-1,9.992388e-1,1.231730e-3,9.988153e-1,1.000000e0
1.400000e-1,9.992679e-1,1.184702e-3,9.988605e-1,1.000000e0
1.410000e-1,9.992959e-1,1.139462e-3,9.989041e-1,1.000000e0
1.420000e-1,9.993228e-1,1.095891e-3,9.989460e-1,1.000000e0
1.430000e-1,9.993487e-1,1.054049e-3,9.989862e-1,1.000000e0
1.440000e-1,9.993735e-1,1.013756e-3,9.990250e-1,1.000000e0
1.450000e-1,9.993974e-1,9.750128e-4,9.990622e-1,1.000000e0
1.460000e-1,9.994204e-1,9.377599e-4,9.990981e-1,1.000000e0
1.470000e-1,9.994425e-1,9.019375e-4,9.991325e-1,1.000000e0
1.480000e-1,9.994638e-1,8.674860e-4,9.991657e-1,1.000000e0
1.490000e-1,9.994842e-1,8.343458e-4,9.991975e-1,1.000000e0
1.500000e-1,9.995039e-1,8.024573e-4,9.992282e-1,1.000000e0
1.510000e-1,9.995229e-1,7.718205e-4,9.992576e-1,1.000000e0
1.520000e-1,9.995412e-1,7.423759e-4,9.992860e-1,1.000000e0
1.530000e-1,9.995587e-1,7.140040e-4,9.993133e-1,1.000000e0
1.540000e-1,9.995755e-1,6.867051e-4,9.993395e-1,1.000000e0
1.550000e-1,9.995917e-1,6.604791e-4,9.993647e-1,1.000000e0
1.560000e-1,9.996073e-1,6.352663e-4,9.993890e-1,1.000000e0
1.570000e-1,9.996223e-1,6.110072e-4,9.994124e-1,1.000000e0
1.580000e-1,9.996367e-1,5.876422e-4,9.994348e-1,1.000000e0
1.590000e-1,9.996507e-1,5.652308e-4,9.994563e-1,1.000000e0
1.600000e-1,9.996640e-1,5.436540e-4,9.994771e-1,1.000000e0
1.610000e-1,9.996769e-1,5.229115e-4,9.994971e-1,1.000000e0
1.620000e-1,9.996892e-1,5.029440e-4,9.995162e-1,1.000000e0
1.630000e-1,9.997011e-1,4.837513e-4,9.995347e-1,1.000000e0
1.640000e-1,9.997126e-1,4.652739e-4,9.995525e-1,1.000000e0
1.650000e-1,9.997236e-1,4.475117e-4,9.995696e-1,1.000000e0
1.660000e-1,9.997342e-1,4.304051e-4,9.995860e-1,1.000000e0
1.670000e-1,9.997443e-1,4.139543e-4,9.996019e-1,1.000000e0
1.680000e-1,9.997540e-1,3.980994e-4,9.996171e-1,1.000000e0
1.690000e-1,9.997634e-1,3.829002e-4,9.996318e-1,1.000000e0
1.700000e-1,9.997724e-1,3.682375e-4,9.996458e-1,1.000000e0
1.710000e-1,9.997811e-1,3.541708e-4,9.996594e-1,1.000000e0
1.720000e-1,9.997894e-1,3.406405e-4,9.996724e-1,1.000000e0
1.730000e-1,9.997975e-1,3.276467e-4,9.996849e-1,1.000000e0
1.740000e-1,9.998052e-1,3.151298e-4,9.996969e-1,1.000000e0
1.750000e-1,9.998127e-1,3.030896e-4,9.997085e-1,1.000000e0
1.760000e-1,9.998199e-1,2.915263e-4,9.997196e-1,1.000000e0
1.770000e-1,9.998267e-1,2.803802e-4,9.997303e-1,1.000000e0
1.780000e-1,9.998333e-1,2.696514e-4,9.997407e-1,1.000000e0
1.790000e-1,9.998396e-1,2.593398e-4,9.997506e-1,1.000000e0
1.800000e-1,9.998457e-1,2.494454e-4,9.997601e-1,1.000000e0
1.810000e-1,9.998516e-1,2.399087e-4,9.997693e-1,1.000000e0
1.820000e-1,9.998573e-1,2.307296e-4,9.997781e-1,1.000000e0
1.830000e-1,9.998627e-1,2.219081e-4,9.997866e-1,1.000000e0
1.840000e-1,9.998680e-1,2.134442e-4,9.997947e-1,1.000000e0
1.850000e-1,9.998730e-1,2.052784e-4,9.998025e-1,1.000000e0
1.860000e-1,9.998779e-1,1.974702e-4,9.998100e-1,1.000000e0
1.870000e-1,9.998826e-1,1.899600e-4,9.998173e-1,1.000000e0
1.880000e-1,9.998870e-1,1.826882e-4,9.998243e-1,1.000000e0
1.890000e-1,9.998914e-1,1.757145e-4,9.998310e-1,1.000000e0
1.900000e-1,9.998955e-1,1.689792e-4,9.998375e-1,1.000000e0
1.910000e-1,9.998995e-1,1.625419e-4,9.998437e-1,1.000000e0
1.920000e-1,9.999034e-1,1.563430e-4,9.998496e-1,1.000000e0
1.930000e-1,9.999071e-1,1.503825e-4,9.998553e-1,1.000000e0
1.940000e-1,9.999107e-1,1.446605e-4,9.998609e-1,1.000000e0
1.950000e-1,9.999141e-1,1.391172e-4,9.998662e-1,1.000000e0
1.960000e-1,9.999173e-1,1.338124e-4,9.998713e-1,1.000000e0
1.970000e-1,9.999205e-1,1.286864e-4,9.998763e-1,1.000000e0
1.980000e-1,9.999235e-1,1.237392e-4,9.998810e-1,1.000000e0
1.990000e-1,9.999264e-1,1.190305e-4,9.998855e-1,1.000000e0
2.000000e-1,9.999293e-1,1.145005e-4,9.998899e-1,1.000000e0
2.010000e-1,9.999321e-1,1.101494e-4,9.998941e-1,1.000000e0
2.020000e-1,9.999346e-1,1.059175e-4,9.998981e-1,1.000000e0
2.030000e-1,9.999371e-1,1.018643e-4,9.999020e-1,1.000000e0
2.040000e-1,9.999396e-1,9.799004e-5,9.999058e-1,1.000000e0
2.050000e-1,9.999418e-1,9.423494e-5,9.999094e-1,1.000000e0
2.060000e-1,9.999440e-1,9.059906e-5,9.999129e-1,1.000000e0
2.070000e-1,9.999461e-1,8.714199e-5,9.999162e-1,1.000000e0
2.080000e-1,9.999481e-1,8.380413e-5,9.999194e-1,1.000000e0
2.090000e-1,9.999501e-1,8.058548e-5,9.999225e-1,1.000000e0
2.100000e-1,9.999520e-1,7.748604e-5,9.999254e-1,1.000000e0
2.110000e-1,9.999539e-1,7.456541e-5,9.999283e-1,1.000000e0
2.120000e-1,9.999556e-1,7.170439e-5,9.999310e-1,1.000000e0
2.130000e-1,9.999573e-1,6.896257e-5,9.999337e-1,1.000000e0
2.140000e-1,9.999589e-1,6.633997e-5,9.999362e-1,1.000000e0
2.150000e-1,9.999605e-1,6.383657e-5,9.999386e-1,1.000000e0
2.160000e-1,9.999620e-1,6.139278e-5,9.999409e-1,1.000000e0
2.170000e-1,9.999635e-1,5.906820e-5,9.999432e-1,1.000000e0
2.180000e-1,9.999649e-1,5.680323e-5,9.999453e-1,1.000000e0
2.190000e-1,9.999663e-1,5.465746e-5,9.999474e-1,1.000000e0
2.200000e-1,9.999676e-1,5.257130e-5,9.999495e-1,1.000000e0
2.210000e-1,9.999688e-1,5.054474e-5,9.999514e-1,1.000000e0
2.220000e-1,9.999700e-1,4.863739e-5,9.999532e-1,1.000000e0
2.230000e-1,9.999712e-1,4.678965e-5,9.999550e-1,1.000000e0
2.240000e-1,9.999723e-1,4.500151e-5,9.999567e-1,1.000000e0
2.250000e-1,9.999734e-1,4.327297e-5,9.999584e-1,1.000000e0
2.260000e-1,9.999744e-1,4.160404e-5,9.999600e-1,1.000000e0
2.270000e-1,9.999754e-1,3.999472e-5,9.999616e-1,1.000000e0
2.280000e-1,9.999763e-1,3.844500e-5,9.999630e-1,1.000000e0
2.290000e-1,9.999771e-1,3.695488e-5,9.999645e-1,1.000000e0
2.300000e-1,9.999779e-1,3.552437e-5,9.999658e-1,1.000000e0
2.310000e-1,9.999788e-1,3.415346e-5,9.999672e-1,1.000000e0
2.320000e-1,9.999796e-1,3.284216e-5,9.999684e-1,1.000000e0
2.330000e-1,9.999803e-1,3.159046e-5,9.999696e-1,1.000000e0
2.340000e-1,9.999811e-1,3.039837e-5,9.999707e-1,1.000000e0
2.350000e-1,9.999819e-1,2.926588e-5,9.999719e-1,1.000000e0
2.360000e-1,9.999825e-1,2.813339e-5,9.999729e-1,1.000000e0
2.370000e-1,9.999832e-1,2.706051e-5,9.999740e-1,1.000000e0
2.380000e-1,9.999838e-1,2.604723e-5,9.999750e-1,1.000000e0
2.390000e-1,9.999844e-1,2.503395e-5,9.999759e-1,1.000000e0
2.400000e-1,9.999850e-1,2.408028e-5,9.999768e-1,1.000000e0
2.410000e-1,9.999856e-1,2.318621e-5,9.999777e-1,1.000000e0
2.420000e-1,9.999862e-1,2.229214e-5,9.999785e-1,1.000000e0
2.430000e-1,9.999867e-1,2.145767e-5,9.999794e-1,1.000000e0
2.440000e-1,9.999872e-1,2.062321e-5,9.999802e-1,1.000000e0
2.450000e-1,9.999877e-1,1.984835e-5,9.999809e-1,1.000000e0
2.460000e-1,9.999881e-1,1.907349e-5,9.999816e-1,1.000000e0
2.470000e-1,9.999886e-1,1.835823e-5,9.999824e-1,1.000000e0
2.480000e-1,9.999890e-1,1.764297e-5,9.999830e-1,1.000000e0
