time,command,error,output,setpoint
2.490000e-1,9.999895e-1,1.698732e-5,9.999837e-1,1.000000e0
2.500000e-1,9.999899e-1,1.633167e-5,9.999843e-1,1.000000e0
2.510000e-1,9.999902e-1,1.567602e-5,9.999849e-1,1.000000e0
2.520000e-1,9.999906e-1,1.507998e-5,9.999855e-1,1.000000e0
2.530000e-1,9.999909e-1,1.448393e-5,9.999861e-1,1.000000e0
2.540000e-1,9.999912e-1,1.394749e-5,9.999866e-1,1.000000e0
2.550000e-1,9.999915e-1,1.341105e-5,9.999871e-1,1.000000e0
2.560000e-1,9.999920e-1,1.293421e-5,9.999875e-1,1.000000e0
2.570000e-1,9.999923e-1,1.245737e-5,9.999880e-1,1.000000e0
2.580000e-1,9.999926e-1,1.198053e-5,9.999885e-1,1.000000e0
2.590000e-1,9.999928e-1,1.150370e-5,9.999889e-1,1.000000e0
2.600000e-1,9.999931e-1,1.108646e-5,9.999893e-1,1.000000e0
2.610000e-1,9.999934e-1,1.066923e-5,9.999897e-1,1.000000e0
2.620000e-1,9.999937e-1,1.025200e-5,9.999902e-1,1.000000e0
2.630000e-1,9.999939e-1,9.834766e-6,9.999905e-1,1.000000e0
2.640000e-1,9.999942e-1,9.477139e-6,9.999909e-1,1.000000e0
2.650000e-1,9.999944e-1,9.119511e-6,9.999912e-1,1.000000e0
2.660000e-1,9.999946e-1,8.761883e-6,9.999916e-1,1.000000e0
2.670000e-1,9.999948e-1,8.404255e-6,9.999919e-1,1.000000e0
2.680000e-1,9.999950e-1,8.106232e-6,9.999922e-1,1.000000e0
2.690000e-1,9.999952e-1,7.808208e-6,9.999925e-1,1.000000e0
2.700000e-1,9.999954e-1,7.510185e-6,9.999928e-1,1.000000e0
2.710000e-1,9.999956e-1,7.212162e-6,9.999931e-1,1.000000e0
2.720000e-1,9.999957e-1,6.914139e-6,9.999933e-1,1.000000e0
2.730000e-1,9.999959e-1,6.675720e-6,9.999936e-1,1.000000e0
2.740000e-1,9.999961e-1,6.437302e-6,9.999938e-1,1.000000e0
2.750000e-1,9.999963e-1,6.198883e-6,9.999940e-1,1.000000e0
2.760000e-1,9.999964e-1,5.960464e-6,9.999943e-1,1.000000e0
2.770000e-1,9.999965e-1,5.722046e-6,9.999945e-1,1.000000e0
2.780000e-1,9.999967e-1,5.483627e-6,9.999948e-1,1.000000e0
2.790000e-1,9.999967e-1,5.245209e-6,9.999949e-1,1.000000e0
2.800000e-1,9.999969e-1,5.066395e-6,9.999951e-1,1.000000e0
2.810000e-1,9.999970e-1,4.887581e-6,9.999953e-1,1.000000e0
2.820000e-1,9.999971e-1,4.708767e-6,9.999955e-1,1.000000e0
2.830000e-1,9.999973e-1,4.529953e-6,9.999956e-1,1.000000e0
2.840000e-1,9.999974e-1,4.351139e-6,9.999958e-1,1.000000e0
2.850000e-1,9.999974e-1,4.172325e-6,9.999960e-1,1.000000e0
2.860000e-1,9.999975e-1,3.993511e-6,9.999962e-1,1.000000e0
2.870000e-1,9.999976e-1,3.814697e-6,9.999963e-1,1.000000e0
2.880000e-1,9.999977e-1,3.695488e-6,9.999964e-1,1.000000e0
2.890000e-1,9.999978e-1,3.576279e-6,9.999965e-1,1.000000e0
2.900000e-1,9.999979e-1,3.457069e-6,9.999967e-1,1.000000e0
2.910000e-1,9.999980e-1,3.337860e-6,9.999968e-1,1.000000e0
2.920000e-1,9.999982e-1,3.218651e-6,9.999969e-1,1.000000e0
2.930000e-1,9.999982e-1,3.099442e-6,9.999970e-1,1.000000e0
2.940000e-1,9.999983e-1,2.980232e-6,9.999971e-1,1.000000e0
2.950000e-1,9.999983e-1,2.861023e-6,9.999973e-1,1.000000e0
2.960000e-1,9.999984e-1,2.741814e-6,9.999974e-1,1.000000e0
2.970000e-1,9.999985e-1,2.622604e-6,9.999975e-1,1.000000e0
2.980000e-1,9.999985e-1,2.503395e-6,9.999976e-1,1.000000e0
2.990000e-1,9.999985e-1,2.384186e-6,9.999977e-1,1.000000e0
3.000000e-1,9.999986e-1,2.324581e-6,9.999978e-1,1.000000e0
3.010000e-1,9.999986e-1,2.205372e-6,9.999979e-1,1.000000e0
3.020000e-1,9.999987e-1,2.145767e-6,9.999979e-1,1.000000e0
3.030000e-1,9.999988e-1,2.086163e-6,9.999980e-1,1.000000e0
3.040000e-1,9.999988e-1,1.966953e-6,9.999981e-1,1.000000e0
3.050000e-1,9.999989e-1,1.907349e-6,9.999982e-1,1.000000e0
3.060000e-1,9.999989e-1,1.847744e-6,9.999982e-1,1.000000e0
3.070000e-1,9.999990e-1,1.788139e-6,9.999983e-1,1.000000e0
3.080000e-1,9.999990e-1,1.728535e-6,9.999983e-1,1.000000e0
3.090000e-1,9.999991e-1,1.668930e-6,9.999984e-1,1.000000e0
3.100000e-1,9.999992e-1,1.609325e-6,9.999985e-1,1.000000e0
3.110000e-1,9.999992e-1,1.549721e-6,9.999985e-1,1.000000e0
3.120000e-1,9.999993e-1,1.490116e-6,9.999986e-1,1.000000e0
3.130000e-1,9.999993e-1,1.430511e-6,9.999986e-1,1.000000e0
3.140000e-1,9.999993e-1,1.370907e-6,9.999987e-1,1.000000e0
3.150000e-1,9.999993e-1,1.311302e-6,9.999987e-1,1.000000e0
3.160000e-1,9.999993e-1,1.251698e-6,9.999988e-1,1.000000e0
3.170000e-1,9.999993e-1,1.192093e-6,9.999989e-1,1.000000e0
3.180000e-1,9.999993e-1,1.132488e-6,9.999989e-1,1.000000e0
3.190000e-1,9.999993e-1,1.072884e-6,9.999990e-1,1.000000e0
3.200000e-1,9.999993e-1,1.013279e-6,9.999990e-1,1.000000e0
3.210000e-1,9.999993e-1,9.536743e-7,9.999990e-1,1.000000e0
3.220000e-1,9.999994e-1,9.536743e-7,9.999991e-1,1.000000e0
3.230000e-1,9.999994e-1,8.940697e-7,9.999992e-1,1.000000e0
3.240000e-1,9.999994e-1,8.344650e-7,9.999992e-1,1.000000e0
3.250000e-1,9.999995e-1,8.344650e-7,9.999992e-1,1.000000e0
3.260000e-1,9.999994e-1,7.748604e-7,9.999992e-1,1.000000e0
3.270000e-1,9.999995e-1,7.748604e-7,9.999992e-1,1.000000e0
3.280000e-1,9.999995e-1,7.748604e-7,9.999993e-1,1.000000e0
3.290000e-1,9.999995e-1,7.152557e-7,9.999993e-1,1.000000e0
3.300000e-1,9.999995e-1,7.152557e-7,9.999993e-1,1.000000e0
3.310000e-1,9.999996e-1,7.152557e-7,9.999993e-1,1.000000e0
3.320000e-1,9.999995e-1,6.556511e-7,9.999993e-1,1.000000e0
3.330000e-1,9.999996e-1,6.556511e-7,9.999993e-1,1.000000e0
3.340000e-1,9.999996e-1,6.556511e-7,9.999994e-1,1.000000e0
3.350000e-1,9.999996e-1,5.960464e-7,9.999994e-1,1.000000e0
3.360000e-1,9.999996e-1,5.960464e-7,9.999994e-1,1.000000e0
3.370000e-1,9.999997e-1,5.960464e-7,9.999995e-1,1.000000e0
3.380000e-1,9.999996e-1,5.364418e-7,9.999995e-1,1.000000e0
3.390000e-1,9.999997e-1,5.364418e-7,9.999995e-1,1.000000e0
3.400000e-1,9.999998e-1,5.364418e-7,9.999995e-1,1.000000e0
3.410000e-1,9.999997e-1,4.768372e-7,9.999995e-1,1.000000e0
3.420000e-1,9.999998e-1,4.768372e-7,9.999995e-1,1.000000e0
3.430000e-1,9.999998e-1,4.768372e-7,9.999996e-1,1.000000e0
3.440000e-1,9.999998e-1,4.172325e-7,9.999996e-1,1.000000e0
3.450000e-1,9.999998e-1,4.172325e-7,9.999996e-1,1.000000e0
3.460000e-1,9.999999e-1,4.172325e-7,9.999996e-1,1.000000e0
3.470000e-1,9.999998e-1,3.576279e-7,9.999996e-1,1.000000e0
3.480000e-1,9.999999e-1,3.576279e-7,9.999996e-1,1.000000e0
3.490000e-1,9.999999e-1,3.576279e-7,9.999997e-1,1.000000e0
3.500000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.510000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.520000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.530000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.540000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.550000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.560000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.570000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.580000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.590000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.600000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.610000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.620000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.630000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.640000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.650000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.660000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.670000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.680000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.690000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.700000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.710000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.720000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.730000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.740000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.750000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.760000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.770000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.780000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.790000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.800000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.810000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.820000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.830000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.840000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.850000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.860000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.870000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.880000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.890000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.900000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.910000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.920000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.930000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.940000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.950000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.960000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.970000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.980000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
3.990000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.000000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.010000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.020000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.030000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.040000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.050000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.060000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.070000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.080000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.090000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.100000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.110000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.120000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.130000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.140000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.150000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.160000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.170000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.180000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.190000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.200000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.210000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.220000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.230000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.240000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.250000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.260000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.270000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.280000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.290000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.300000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.310000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.320000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.330000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.340000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.350000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.360000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.370000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.380000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.390000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.400000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.410000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.420000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.430000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.440000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.450000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.460000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.470000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.480000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.490000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.500000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.510000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.520000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.530000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.540000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.550000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.560000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.570000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.580000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.590000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.600000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.610000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.620000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.630000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.640000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.650000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.660000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.670000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.680000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.690000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.700000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.710000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.720000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.730000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.740000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.750000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.760000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.770000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.780000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.790000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.800000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.810000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.820000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.830000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.840000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.850000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.860000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.870000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.880000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.890000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.900000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.910000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.920000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.930000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.940000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.950000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.960000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.970000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.980000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
4.990000e-1,9.999999e-1,2.980232e-7,9.999997e-1,1.000000e0
